PAPI_L1_DCM, PAPI_L2_DCM, PAPI_TLB_DM, PAPI_TLB_IM
158107184,73960953,63720355,62
159006581,74613654,65024231,122
158642903,73754321,65060045,66
158155443,73653585,64989717,97
159183118,74923506,65059107,82
158271364,74273695,65074958,66
162044877,75856660,65057591,63
161171745,74996227,64968667,89
161879130,75252072,64967918,169
160067658,75022572,65063128,65
160248768,74925279,65054767,85
158802448,74492207,64888542,175
160238675,74469159,64953415,121
158983359,74347570,65039348,62
161492744,76049526,65053419,68
158919625,74041806,65018630,151
160041273,74129732,65056454,99
162245466,74286108,65050538,79
160114916,74941465,64959841,315
161758736,74284325,65048509,85
158377848,73907363,65045557,66
159137249,74758933,65068430,59
164354423,75364928,64789183,374
158457337,74254471,63363558,147
159806924,74035189,64721009,122
158631533,74292230,65065567,68
159471768,74165106,65058842,60
160304705,73791152,65058840,156
159128651,74997375,65053074,62
159950523,73460201,65061684,159
158862308,73956614,65057710,87
159393474,74368066,65040994,62
162191259,75504703,63704463,72
158170786,74007702,65062710,68
156810723,73830447,65060447,76
159054295,74733723,65063967,78
162872121,77843013,63394677,70
155759133,73028545,65065863,87
159777208,74820941,65062235,63
158171121,73604201,65052318,70
161750436,75895604,65056816,68
161252738,75373820,65058717,60
159804598,74410279,65056303,69
160594162,76587210,65059733,66
159174186,74597760,65056447,73
164935129,77153844,65058490,67
160602795,74956809,65054262,66
160854444,74895239,65055657,64
158943190,74315878,65048172,67
164195813,77047432,65062998,67
157762614,74073743,65056065,68
156776939,73111629,65064390,73
157651222,74141162,65068607,73
162151280,77230762,64928993,72
159142324,74094010,65059380,63
159066383,74474151,65063047,65
156755032,73089995,65046755,73
159937743,75018685,65060188,73
155941349,73129992,65060498,81
159029681,74699514,65060240,327
159361033,74619519,65051686,67
160049707,76397593,65058763,65
156982318,73708449,65044733,71
161328395,74981119,65025029,328
158416050,73492736,63715163,71
156877116,73968932,65047041,71
160872811,75171921,63392823,65
161489092,76271906,65061069,80
154943113,71918336,65061037,63
160770791,77115535,65057316,62
159514911,75994336,65051898,65
158680444,74226462,65049752,60
161573386,76374368,65061268,69
161337460,74961245,65016006,75
157911716,74897334,65046835,68
158627157,74119324,65050517,63
161123357,75661336,65060483,70
155519005,71994276,65033706,65
161167762,76330523,65041606,67
157304854,72954232,64922116,58
159644504,74980177,65056106,345
157112591,73225841,65058142,64
161075211,76029472,65058773,84
162604409,76618862,65051160,78
165948899,78479105,65065339,72
154343029,71476864,65058073,67
160116391,76675327,65051149,71
160150867,74938238,65044897,63
159185051,75165190,65061687,70
155562898,72389388,65023739,79
158733312,75419929,65049783,326
158116834,75032690,65051000,70
159629757,75779243,65045031,67
157621066,73904156,65050571,69
163243354,77234498,65048516,86
156903130,73405479,65056957,66
158209686,74173497,63716663,69
159085530,74283531,65011218,74
159485788,73333490,65061594,67
161870273,75933693,64992937,69
159963676,73610038,65057931,69
159626625,74463993,64992779,84
157412213,73380479,65061971,84
157694946,73278566,64950920,73
160460771,75379471,65060241,68
158842134,73913484,64891452,89
160784489,75191437,65060191,68
156499533,73200296,65059623,65
159216473,73969820,64972017,64
158485320,74266416,65030020,68
159675567,74347829,64862967,71
160727555,74887873,65060042,89
158560248,73868274,63327449,71
158887283,74591472,65058592,64
162149834,75765052,65004449,66
159428935,74306765,65063140,66
160010804,74735869,64981856,326
159756830,75188650,65062051,73
163438154,76468344,64972630,87
160518195,73821603,65050787,86
158428415,73952919,64978354,67
159842094,73531817,65053056,78
157813059,73510189,64929767,354
158277117,73659278,64955885,72
159369548,73923646,64801994,68
159345974,74648120,65059671,68
161952403,75985976,64837639,74
157816743,74163381,65052969,74
